C:\Users\Polymers and Coating\OneDrive - California Polytechnic State University\FFS\Frostie July-Dec 2022\BACK-5838.D 12 Jul 22  08:01 pm,
11.3753,697
11.3811,749
11.3869,796
11.3927,768
11.3984,770
11.4042,754
11.41,733
11.4158,750
11.4216,691
11.4273,718
11.4331,679
11.4389,707
11.4447,750
11.4504,743
11.4562,730
11.462,722
11.4678,721
11.4735,774
11.4793,650
11.4851,735
11.4909,777
11.4966,808
11.5024,751
11.5082,695
11.514,764
11.5197,670
11.5255,677
11.5313,728
11.5371,687
11.5429,739
11.5486,755
11.5544,731
11.5602,787
11.566,686
11.5717,694
11.5775,747
11.5833,788
11.5891,802
11.5948,778
11.6006,788
11.6064,744
11.6122,773
11.6179,758
11.6237,700
11.6295,703
11.6353,762
11.6411,674
11.6468,750
11.6526,718
11.6584,689
11.6642,747
11.6699,722
11.6757,735
11.6815,783
11.6873,764
11.693,701
11.6988,687
11.7046,694
11.7104,729
11.7161,783
11.7219,687
11.7277,692
11.7335,765
11.7393,727
11.745,720
11.7508,724
11.7566,739
11.7624,736
11.7681,694
11.7739,765
11.7797,707
11.7855,647
11.7912,648
11.797,723
11.8028,690
11.8086,740
11.8143,745
11.8201,759
11.8259,706
11.8317,678
11.8375,726
11.8432,690
11.849,710
11.8548,706
11.8606,813
11.8663,747
11.8721,732
11.8779,770
11.8837,775
11.8894,736
11.8952,717
11.901,730
11.9068,740
11.9125,728
11.9183,679
11.9241,748
11.9299,735
11.9357,800
11.9414,657
11.9472,701
11.953,727
11.9588,697
11.9645,764
11.9703,726
11.9761,721
11.9819,724
11.9876,770
11.9934,753
11.9992,760
12.005,764
12.0107,813
12.0165,766
12.0223,687
12.0281,729
12.0339,728
12.0396,750
12.0454,679
12.0512,708
12.057,734
12.0627,661
12.0685,648
12.0743,642
12.0801,676
12.0858,696
12.0916,705
12.0974,727
12.1032,773
12.1089,758
12.1147,696
12.1205,765
12.1263,704
12.1321,718
12.1378,641
12.1436,737
12.1494,726
12.1552,640
12.1609,746
12.1667,649
12.1725,670
12.1783,704
12.184,736
12.1898,758
12.1956,672
12.2014,631
12.2071,690
12.2129,762
12.2187,721
12.2245,699
12.2303,765
12.236,671
12.2418,752
12.2476,683
12.2534,739
12.2591,703
12.2649,651
12.2707,773
12.2765,692
12.2822,716
12.288,679
12.2938,737
12.2996,755
12.3053,733
12.3111,732
12.3169,725
12.3227,753
12.3285,711
12.3342,737
12.34,723
12.3458,696
12.3516,702
12.3573,630
12.3631,648
12.3689,733
12.3747,748
12.3804,723
12.3862,644
12.392,715
12.3978,658
12.4035,704
12.4093,744
12.4151,659
12.4209,694
12.4267,772
12.4324,782
12.4382,759
12.444,839
12.4498,823
12.4555,842
12.4613,793
12.4671,768
12.4729,733
12.4786,666
12.4844,726
12.4902,755
12.496,788
12.5017,675
12.5075,720
12.5133,743
12.5191,744
12.5249,733
12.5306,725
12.5364,665
12.5422,748
12.548,718
12.5537,698
12.5595,765
12.5653,901
12.5711,780
12.5768,768
12.5826,780
12.5884,762
12.5942,692
12.5999,756
12.6057,761
12.6115,645
12.6173,824
12.6231,671
12.6288,805
12.6346,700
12.6404,682
12.6462,749
12.6519,711
12.6577,726
12.6635,694
12.6693,789
12.675,788
12.6808,741
12.6866,748
12.6924,732
12.6981,814
12.7039,803
12.7097,926
12.7155,853
12.7212,876
12.727,875
12.7328,819
12.7386,714
12.7444,773
12.7501,842
12.7559,734
12.7617,728
12.7675,795
12.7732,763
12.779,775
12.7848,791
12.7906,750
12.7963,755
12.8021,820
12.8079,747
12.8137,781
12.8194,763
12.8252,738
12.831,808
12.8368,768
12.8426,962
12.8483,1477
12.8541,2764
12.8599,9332
12.8657,45052
12.8714,169965
12.8772,405997
12.883,646447
12.8888,702084
12.8945,486857
12.9003,217423
12.9061,69605
12.9119,22728
12.9176,10384
12.9234,6975
12.9292,5948
12.935,5148
12.9408,4387
12.9465,3925
12.9523,3709
12.9581,3144
12.9639,2991
12.9696,2789
12.9754,2588
12.9812,2285
12.987,2113
12.9927,2280
12.9985,2166
13.0043,1969
13.0101,1942
13.0158,1856
13.0216,1805
13.0274,1459
13.0332,1576
13.039,1592
13.0447,1453
13.0505,1417
13.0563,1420
13.0621,1361
13.0678,1388
13.0736,1335
13.0794,1330
13.0852,1153
13.0909,1294
13.0967,1256
13.1025,1140
13.1083,1226
13.114,1459
13.1198,1727
13.1256,2067
13.1314,1912
13.1372,1774
13.1429,1378
13.1487,1250
13.1545,1172
13.1603,1082
13.166,1076
13.1718,1079
13.1776,1133
13.1834,1050
13.1891,1140
13.1949,994
13.2007,1138
13.2065,1090
13.2122,1111
13.218,1085
13.2238,1077
13.2296,1077
13.2354,1013
13.2411,971
13.2469,1038
13.2527,1003
13.2585,1054
13.2642,1051
13.27,979
13.2758,1079
13.2816,1033
13.2873,1001
13.2931,1012
13.2989,975
13.3047,958
13.3104,933
13.3162,925
13.322,919
13.3278,1020
13.3336,952
13.3393,974
13.3451,988
13.3509,917
13.3567,983
13.3624,985
13.3682,1025
13.374,964
13.3798,1016
13.3855,953
13.3913,897
13.3971,941
13.4029,984
13.4086,1000
13.4144,1003
13.4202,977
13.426,985
13.4318,1005
13.4375,1011
13.4433,1008
13.4491,1035
13.4549,921
13.4606,1013
13.4664,855
13.4722,927
13.478,941
13.4837,980
13.4895,1008
13.4953,960
13.5011,895
13.5068,965
13.5126,994
13.5184,959
13.5242,938
13.53,864
13.5357,974
13.5415,1048
13.5473,907
13.5531,896
13.5588,990
13.5646,937
13.5704,940
13.5762,939
13.5819,970
13.5877,1009
13.5935,1010
13.5993,904
13.605,1015
13.6108,924
13.6166,935
13.6224,890
13.6282,894
13.6339,911
13.6397,932
13.6455,966
13.6513,964
13.657,994
13.6628,916
13.6686,952
13.6744,958
13.6801,881
13.6859,949
13.6917,909
13.6975,898
13.7032,909
13.709,923
13.7148,870
13.7206,922
13.7264,865
13.7321,899
13.7379,911
13.7437,909
13.7495,951
13.7552,908
13.761,918
13.7668,950
13.7726,1041
13.7783,1025
13.7841,884
13.7899,919
13.7957,928
13.8014,900
13.8072,913
13.813,1001
13.8188,942
13.8246,985
13.8303,921
13.8361,998
13.8419,958
13.8477,964
13.8534,905
13.8592,844
13.865,997
13.8708,962
13.8765,922
13.8823,911
13.8881,1004
13.8939,1028
13.8996,1005
13.9054,959
13.9112,883
13.917,888
13.9228,1006
13.9285,945
13.9343,982
13.9401,1047
13.9459,1017
13.9516,984
13.9574,962
13.9632,954
13.969,1062
13.9747,952
13.9805,1068
13.9863,980
13.9921,980
13.9978,907
14.0036,951
14.0094,948
14.0152,894
14.0209,984
14.0267,957
14.0325,955
14.0383,943
14.0441,951
14.0498,1010
14.0556,940
14.0614,877
14.0672,894
14.0729,1000
14.0787,955
14.0845,922
14.0903,908
14.096,1038
14.1018,996
14.1076,979
14.1134,996
14.1191,957
14.1249,1072
14.1307,1002
14.1365,969
14.1423,1039
14.148,899
14.1538,959
14.1596,991
14.1654,949
14.1711,991
14.1769,979
14.1827,953
14.1885,1036
14.1942,987
14.2,898
14.2058,932
14.2116,945
14.2173,894
14.2231,979
14.2289,903
14.2347,854
14.2405,979
14.2462,953
14.252,994
14.2578,973
14.2636,1071
14.2693,1044
14.2751,960
14.2809,923
14.2867,1030
14.2924,984
14.2982,965
14.304,952
14.3098,898
14.3155,988
14.3213,956
14.3271,953
14.3329,1034
14.3387,932
14.3444,976
14.3502,1044
14.356,1001
14.3618,979
14.3675,1051
14.3733,1024
14.3791,1060
14.3849,981
14.3906,1074
14.3964,999
14.4022,902
14.408,971
14.4137,1039
14.4195,893
14.4253,1057
14.4311,1011
14.4369,910
14.4426,1096
14.4484,971
14.4542,897
14.46,1001
14.4657,944
14.4715,954
14.4773,970
14.4831,1013
14.4888,1062
14.4946,1010
14.5004,986
14.5062,986
14.5119,951
14.5177,1026
14.5235,944
14.5293,996
14.5351,1053
14.5408,1007
14.5466,988
14.5524,1037
14.5582,1069
14.5639,1083
14.5697,956
14.5755,948
14.5813,1015
14.587,957
14.5928,1014
14.5986,939
14.6044,927
14.6101,1105
14.6159,951
14.6217,984
14.6275,1040
14.6333,1029
14.639,903
14.6448,920
14.6506,953
14.6564,977
14.6621,990
14.6679,927
14.6737,972
14.6795,993
14.6852,983
14.691,1047
14.6968,996
14.7026,976
14.7083,930
14.7141,1014
14.7199,973
14.7257,932
14.7315,1036
14.7372,1053
14.743,1031
14.7488,1073
14.7546,978
14.7603,905
14.7661,952
14.7719,991
14.7777,1056
14.7834,944
14.7892,855
14.795,974
14.8008,1065
14.8065,1026
14.8123,1020
14.8181,986
14.8239,1108
14.8297,900
14.8354,936
14.8412,1024
14.847,999
14.8528,1013
14.8585,1159
14.8643,1449
14.8701,1986
14.8759,2244
14.8816,2216
14.8874,2098
14.8932,1662
14.899,1296
14.9047,1104
14.9105,1077
14.9163,1069
14.9221,1051
14.9279,1134
14.9336,1093
14.9394,1154
14.9452,1123
14.951,1172
14.9567,1043
14.9625,1092
14.9683,1009
14.9741,932
14.9798,1040
14.9856,1020
14.9914,1038
14.9972,1148
15.0029,1146
15.0087,1111
15.0145,1078
15.0203,1116
15.0261,1055
15.0318,1248
15.0376,1433
15.0434,1751
15.0492,1750
15.0549,1702
15.0607,1555
15.0665,1494
15.0723,1464
15.078,1526
15.0838,1527
15.0896,1623
15.0954,1642
15.1011,1475
15.1069,1329
15.1127,1069
15.1185,1156
15.1243,1092
15.13,980
15.1358,1076
15.1416,1091
15.1474,1046
15.1531,973
15.1589,1085
15.1647,1098
15.1705,1144
15.1762,1044
15.182,1127
15.1878,1099
15.1936,1150
15.1993,1159
15.2051,1135
15.2109,1249
15.2167,1159
15.2224,1221
15.2282,1212
15.234,1249
15.2398,1246
15.2456,2035
15.2513,5849
15.2571,15862
15.2629,48935
15.2687,109996
15.2744,166067
15.2802,177584
15.286,136086
15.2918,78270
15.2975,32556
15.3033,12006
15.3091,4129
15.3149,2284
15.3206,1770
15.3264,1607
15.3322,1538
15.338,1541
15.3438,1361
15.3495,1378
15.3553,1374
15.3611,1365
15.3669,1355
15.3726,1472
15.3784,1297
15.3842,1243
15.39,1353
15.3957,1298
15.4015,1173
15.4073,1447
15.4131,1324
15.4188,1224
15.4246,1234
15.4304,1273
15.4362,1252
15.442,1314
15.4477,1258
15.4535,1111
15.4593,1172
15.4651,1173
15.4708,1258
15.4766,1122
15.4824,1233
15.4882,1286
15.4939,1228
15.4997,1127
15.5055,1221
15.5113,1249
15.517,1212
15.5228,1238
15.5286,1209
15.5344,1171
15.5402,1149
15.5459,1088
15.5517,1285
15.5575,1204
15.5633,1179
15.569,1258
15.5748,1197
15.5806,1165
15.5864,1054
15.5921,1165
15.5979,1066
15.6037,1194
15.6095,1070
15.6152,1125
15.621,1174
15.6268,1178
15.6326,1057
15.6384,1195
15.6441,1236
15.6499,1255
15.6557,1172
15.6615,1147
15.6672,1057
15.673,1099
15.6788,1177
15.6846,1132
15.6903,1155
15.6961,1096
15.7019,1160
15.7077,1068
15.7134,1075
15.7192,1151
15.725,1123
15.7308,1286
15.7366,1111
15.7423,1032
15.7481,1209
15.7539,1138
15.7597,1123
15.7654,1088
15.7712,1196
15.777,1215
15.7828,965
15.7885,1101
15.7943,1092
15.8001,1223
15.8059,1169
15.8116,1171
15.8174,1120
15.8232,1043
15.829,1133
15.8348,1216
15.8405,1122
15.8463,1072
15.8521,1160
15.8579,1034
15.8636,1150
15.8694,939
15.8752,1089
15.881,1099
15.8867,1138
15.8925,1235
15.8983,1051
15.9041,1127
15.9098,1072
15.9156,1021
15.9214,1165
15.9272,1060
15.933,1109
15.9387,1144
15.9445,1059
15.9503,1053
15.9561,1142
15.9618,1126
15.9676,1123
15.9734,1206
15.9792,1063
15.9849,1094
15.9907,1109
15.9965,1083
16.0023,1067
16.008,1100
16.0138,1102
16.0196,1007
16.0254,1106
16.0312,1045
16.0369,1004
16.0427,1167
16.0485,1066
16.0543,1023
16.06,1061
16.0658,1000
16.0716,1101
16.0773,946
16.0831,1100
16.0889,1101
16.0947,1050
16.1005,986
16.1062,1068
16.112,1090
16.1178,1099
16.1236,1106
16.1293,956
16.1351,1130
16.1409,1032
16.1467,1102
16.1525,1144
16.1582,1101
16.164,1036
16.1698,1134
16.1756,1190
16.1813,998
16.1871,1099
16.1929,1057
16.1987,1045
16.2044,1057
16.2102,1127
16.216,1124
16.2218,1070
16.2276,1099
16.2333,1042
16.2391,1040
16.2449,1034
16.2507,1089
16.2564,1069
16.2622,1005
16.268,1069
16.2738,1059
16.2795,1023
16.2853,1114
16.2911,1062
16.2969,1146
16.3026,1094
16.3084,1004
16.3142,1067
16.32,1115
16.3257,1057
16.3315,1150
16.3373,1176
16.3431,1057
16.3488,1128
16.3546,1092
16.3604,1048
16.3662,1091
16.3719,1076
16.3777,1109
16.3835,1111
16.3893,1135
16.3951,1081
16.4008,1048
16.4066,974
16.4124,1114
16.4182,1036
16.4239,1079
16.4297,1065
16.4355,994
16.4413,950
16.4471,1010
16.4528,1050
16.4586,1155
16.4644,1042
16.4702,1134
16.4759,1052
16.4817,932
16.4875,1123
16.4933,1098
16.499,1079
16.5048,1089
16.5106,987
16.5164,1117
16.5221,1103
16.5279,981
16.5337,1050
16.5395,1035
16.5452,1050
16.551,1117
16.5568,964
16.5626,993
16.5683,1106
16.5741,1068
16.5799,1079
16.5857,1072
16.5915,1103
16.5972,1033
16.603,1170
16.6088,982
16.6146,1100
16.6203,957
16.6261,1057
16.6319,1047
16.6377,970
16.6435,1015
16.6492,1074
16.655,971
16.6608,970
16.6666,1089
16.6723,1029
16.6781,908
16.6839,1032
16.6897,1093
16.6954,1089
16.7012,1096
16.707,936
16.7128,1141
16.7185,1046
16.7243,1036
16.7301,1007
16.7359,1143
16.7417,1035
16.7474,987
16.7532,1046
16.759,1062
16.7647,1013
16.7705,934
16.7763,1055
16.7821,995
16.7878,1005
16.7936,1039
16.7994,1051
16.8052,1065
16.811,882
16.8167,1001
16.8225,948
16.8283,976
16.8341,1014
16.8398,1085
16.8456,1027
16.8514,959
16.8572,984
16.863,1093
16.8687,1009
16.8745,1062
16.8803,1042
16.8861,1004
16.8918,1079
16.8976,1045
16.9034,1068
16.9092,1065
16.9149,991
16.9207,1094
16.9265,1112
16.9323,1132
16.9381,1000
16.9438,915
16.9496,1126
16.9554,1088
16.9612,940
16.9669,1160
16.9727,1108
16.9785,1020
16.9842,1062
16.99,1136
16.9958,1076
17.0016,1145
17.0074,1159
17.0131,1176
17.0189,1063
17.0247,1001
17.0305,1058
17.0362,1052
17.042,1007
17.0478,1068
17.0536,1057
17.0593,1029
17.0651,1064
17.0709,1173
17.0767,975
17.0825,1065
17.0882,1048
17.094,1053
17.0998,1048
17.1056,1030
17.1113,967
17.1171,1007
17.1229,1026
17.1287,1062
17.1345,969
17.1402,1023
17.146,1074
17.1518,1114
17.1576,1078
17.1633,996
17.1691,922
17.1749,1129
17.1807,1059
17.1864,1036
17.1922,1023
17.198,1068
17.2038,1092
17.2095,1059
17.2153,1268
17.2211,941
17.2269,1010
17.2327,1042
17.2384,1082
17.2442,1171
17.25,1187
17.2558,1002
17.2615,992
17.2673,1100
17.2731,1113
17.2788,1073
17.2846,1033
17.2904,1081
17.2962,1086
17.302,1093
17.3077,1117
17.3135,965
17.3193,1013
17.3251,1024
17.3309,1038
17.3366,987
17.3424,1047
17.3482,1048
17.354,964
17.3597,996
17.3655,1001
17.3713,952
17.3771,1000
17.3828,1035
17.3886,1058
17.3944,1016
17.4002,1054
17.4059,1089
17.4117,1142
17.4175,1083
17.4233,1003
17.4291,1059
17.4348,1129
17.4406,1062
17.4464,1088
17.4522,1059
17.4579,1034
17.4637,1065
17.4695,1049
17.4752,908
17.481,1081
17.4868,1108
17.4926,1033
17.4984,998
17.5041,1003
17.5099,924
17.5157,1031
17.5215,1038
17.5273,1061
17.533,992
17.5388,997
17.5446,937
17.5504,1007
17.5561,1000
17.5619,1066
17.5677,1029
17.5735,1057
17.5792,1060
17.585,1113
17.5908,1017
17.5966,1035
17.6023,982
17.6081,992
17.6139,1041
17.6197,1010
17.6255,954
17.6312,1049
17.637,1015
17.6428,1108
17.6486,987
17.6543,1018
17.6601,1031
17.6659,989
17.6717,1042
17.6774,1081
17.6832,956
17.689,1002
17.6948,1041
17.7005,1037
17.7063,1069
17.7121,1036
17.7179,1036
17.7236,1129
17.7294,1121
17.7352,1071
17.741,1157
17.7468,1116
17.7525,1059
17.7583,1039
17.7641,1124
17.7699,1014
17.7756,985
17.7814,1075
17.7872,1069
17.793,1026
17.7987,1048
17.8045,1078
17.8103,1083
17.8161,1077
17.8218,1079
17.8276,1171
17.8334,962
17.8392,995
17.845,1090
17.8507,990
17.8565,1015
17.8623,982
17.8681,1136
17.8738,933
17.8796,1059
17.8854,1064
17.8912,1070
17.8969,1083
17.9027,1038
17.9085,995
17.9143,1080
17.92,1086
17.9258,1074
17.9316,937
17.9374,901
17.9431,1004
17.9489,1123
17.9547,982
17.9605,1107
17.9663,1062
17.972,1123
17.9778,1009
17.9836,1042
17.9894,1033
17.9951,1005
18.0009,968
18.0067,947
18.0125,970
18.0182,930
18.024,1055
18.0298,975
18.0356,1022
18.0414,996
18.0471,1016
18.0529,975
18.0587,1101
18.0645,1024
18.0702,1011
18.076,997
18.0818,1047
18.0876,1004
18.0933,955
18.0991,1063
18.1049,973
18.1107,1086
18.1164,922
18.1222,909
18.128,941
18.1338,1020
18.1396,1006
18.1453,1074
18.1511,988
18.1569,1029
18.1626,939
18.1684,1021
18.1742,1071
18.18,1043
18.1858,1010
18.1915,996
18.1973,1105
18.2031,1077
18.2089,1061
18.2146,940
18.2204,1027
18.2262,989
18.232,1128
18.2378,1107
18.2435,948
18.2493,1201
18.2551,1077
18.2609,1026
18.2666,1119
18.2724,1080
18.2782,1033
18.284,996
18.2897,968
18.2955,981
18.3013,1019
18.3071,1107
18.3128,1048
18.3186,1012
18.3244,1083
18.3302,963
18.336,950
18.3417,1021
18.3475,946
18.3533,992
18.3591,1038
18.3648,1072
18.3706,990
18.3764,1103
18.3821,1079
18.3879,1038
18.3937,1018
18.3995,922
18.4053,1091
18.411,951
18.4168,994
18.4226,1034
18.4284,959
18.4342,989
18.4399,960
18.4457,1004
18.4515,893
18.4573,959
18.463,1024
18.4688,1115
18.4746,1138
18.4804,1053
18.4861,960
18.4919,1048
18.4977,1013
18.5035,1003
18.5092,976
18.515,881
18.5208,1091
18.5266,995
18.5324,1030
18.5381,1153
18.5439,1018
18.5497,864
18.5555,1061
18.5612,937
18.567,1044
18.5728,963
18.5786,1014
18.5843,1004
18.5901,999
18.5959,1026
18.6017,1001
18.6074,1075
18.6132,1098
18.619,965
18.6248,1011
18.6305,1040
18.6363,988
18.6421,1011
18.6479,1005
18.6537,1091
18.6594,1012
18.6652,932
18.671,961
18.6768,981
18.6825,1043
18.6883,997
18.6941,1045
18.6999,1040
18.7056,1040
18.7114,1066
18.7172,1038
18.723,1049
18.7288,1140
18.7345,971
18.7403,1008
18.7461,1066
18.7519,1050
18.7576,1117
18.7634,1009
18.7692,994
18.775,1015
18.7807,1086
18.7865,1084
18.7923,966
18.7981,990
18.8038,1014
18.8096,1091
18.8154,1041
18.8212,983
18.827,980
18.8327,1115
18.8385,1060
18.8443,1010
18.8501,1026
18.8558,1077
18.8616,1018
18.8674,1009
18.8732,1028
18.8789,934
18.8847,1101
18.8905,980
18.8963,1010
18.902,981
18.9078,954
18.9136,921
18.9194,923
18.9252,885
18.9309,1101
18.9367,950
18.9425,901
18.9483,1009
18.954,1056
18.9598,1134
18.9656,1024
18.9714,1107
18.9771,954
18.9829,1128
18.9887,1050
18.9945,1061
19.0002,1047
19.006,1030
19.0118,949
19.0176,1008
19.0233,1032
19.0291,1059
19.0349,999
19.0407,903
19.0465,948
19.0522,1022
19.058,991
19.0638,1011
19.0696,1001
19.0753,943
19.0811,1019
19.0869,1019
19.0927,1050
19.0984,1230
19.1042,1067
19.11,907
19.1158,1131
19.1215,1035
19.1273,1092
19.1331,994
19.1389,1102
19.1447,946
19.1504,1084
19.1562,1072
19.162,1079
19.1678,938
19.1735,928
19.1793,969
19.1851,1047
19.1909,993
19.1966,1051
19.2024,1054
19.2082,1045
19.214,1066
19.2197,987
19.2255,1006
19.2313,1099
19.2371,1071
19.2429,978
19.2486,1060
19.2544,1047
19.2602,1030
19.266,1020
19.2717,1098
19.2775,983
19.2833,1111
19.2891,1043
19.2948,1046
19.3006,1026
19.3064,1081
19.3122,1082
19.3179,982
19.3237,1029
19.3295,997
19.3353,1067
19.341,923
19.3468,964
19.3526,987
19.3584,1068
19.3642,1023
19.3699,961
19.3757,1046
19.3815,1070
19.3873,990
19.393,1163
19.3988,1128
19.4046,1087
19.4104,1026
19.4161,1017
19.4219,973
19.4277,967
19.4335,941
19.4393,1087
19.445,1213
19.4508,1054
19.4566,1042
19.4624,1078
19.4681,1098
19.4739,1002
19.4797,1019
19.4855,979
19.4912,1063
19.497,1046
19.5028,1009
19.5086,991
19.5143,942
19.5201,968
19.5259,1026
19.5317,976
19.5375,1007
19.5432,1051
19.549,1111
19.5548,1043
19.5605,934
19.5663,1006
19.5721,1085
19.5779,1067
19.5837,990
19.5894,992
19.5952,836
19.601,1031
19.6068,1016
19.6125,990
19.6183,949
19.6241,1065
19.6299,961
19.6357,948
19.6414,936
19.6472,1019
19.653,990
19.6588,887
19.6645,999
19.6703,978
19.6761,1016
19.6819,1039
19.6876,982
19.6934,1051
19.6992,1047
19.705,1003
19.7107,1080
19.7165,1025
19.7223,915
19.7281,1026
19.7339,1102
19.7396,1051
19.7454,1038
19.7512,1041
19.757,917
19.7627,989
19.7685,989
19.7743,1041
19.78,970
19.7858,1033
19.7916,1030
19.7974,946
19.8032,1002
19.8089,1015
19.8147,1008
19.8205,1052
19.8263,1041
19.8321,993
19.8378,893
19.8436,1038
19.8494,1089
19.8552,1052
19.8609,1057
19.8667,963
19.8725,971
19.8783,1015
19.884,1055
19.8898,951
19.8956,1046
19.9014,990
19.9071,1004
19.9129,1006
19.9187,987
19.9245,1067
19.9303,1026
19.936,973
19.9418,945
19.9476,1029
19.9534,1025
19.9591,966
19.9649,878
19.9707,1039
19.9765,1054
19.9822,1113
19.988,976
19.9938,1042
19.9996,1003
20.0053,1120
20.0111,911
20.0169,1074
20.0227,1081
20.0284,964
20.0342,985
20.04,1015
20.0458,1097
20.0516,1023
20.0573,982
20.0631,1038
20.0689,1012
20.0747,1049
20.0804,1043
20.0862,1002
20.092,1025
20.0978,1027
20.1035,1029
20.1093,966
20.1151,964
20.1209,914
20.1267,998
20.1324,1044
20.1382,1058
20.144,1029
20.1498,986
20.1555,959
20.1613,931
20.1671,1050
20.1729,946
20.1786,1011
20.1844,973
20.1902,1049
20.196,945
20.2017,958
20.2075,1016
20.2133,983
20.2191,1009
20.2248,1106
20.2306,1007
20.2364,935
20.2422,1058
20.2479,1032
20.2537,1015
20.2595,972
20.2653,989
20.2711,1005
20.2768,956
20.2826,1041
20.2884,961
20.2942,1006
20.2999,1013
20.3057,972
20.3115,1020
20.3173,1052
20.323,1001
20.3288,1029
20.3346,1014
20.3404,1012
20.3462,989
20.3519,964
20.3577,1067
20.3635,1148
20.3693,1029
20.375,1092
20.3808,1152
20.3866,1139
20.3924,1042
20.3981,1009
20.4039,1093
20.4097,1088
20.4155,1041
20.4212,1039
20.427,977
20.4328,1011
20.4386,1041
20.4444,1058
20.4501,1131
20.4559,1147
20.4617,1170
20.4674,1187
20.4732,1142
20.479,1124
20.4848,1065
20.4906,1209
20.4963,1153
20.5021,1048
20.5079,1049
20.5137,1025
20.5194,1260
20.5252,1148
20.531,1148
20.5368,1004
20.5426,1182
20.5483,1128
20.5541,1160
20.5599,1184
20.5657,1117
20.5714,1122
20.5772,1190
20.583,1033
20.5888,1123
20.5945,1072
20.6003,1153
20.6061,1172
20.6119,1175
20.6176,1156
20.6234,1130
20.6292,1090
20.635,1159
20.6408,1123
20.6465,1106
20.6523,1175
20.6581,1166
20.6639,1047
20.6696,1255
20.6754,1143
20.6812,1178
20.687,1170
20.6927,1173
20.6985,1104
20.7043,1130
20.7101,1187
20.7158,1207
20.7216,1162
20.7274,1215
20.7332,1198
20.739,1161
20.7447,1140
20.7505,1193
20.7563,1229
20.7621,1311
20.7678,1116
20.7736,1301
20.7794,1309
20.7852,1237
20.7909,1266
20.7967,1273
20.8025,1342
20.8083,1298
20.814,1097
20.8198,1188
20.8256,1242
20.8314,1312
20.8372,1376
20.8429,1347
20.8487,1239
20.8545,1283
20.8603,1391
20.866,1213
20.8718,1316
20.8776,1302
20.8834,1319
20.8891,1388
20.8949,1237
20.9007,1378
20.9065,1319
20.9122,1175
20.918,1281
20.9238,1207
20.9296,1133
20.9354,1202
20.9411,1421
20.9469,1358
20.9527,1350
20.9585,1258
20.9642,1295
20.97,1326
20.9758,1334
20.9816,1300
20.9873,1311
20.9931,1273
20.9989,1347
21.0047,1403
21.0104,1362
21.0162,1339
21.022,1501
21.0278,1419
21.0336,1423
21.0393,1453
21.0451,1437
21.0509,1420
21.0567,1407
21.0624,1548
21.0682,1487
21.074,1521
21.0798,1518
21.0855,1423
21.0913,1381
21.0971,1473
21.1029,1658
21.1086,1424
21.1144,1434
21.1202,1603
21.126,1486
21.1318,1541
21.1375,1422
21.1433,1479
21.1491,1565
21.1549,1474
21.1606,1448
21.1664,1611
21.1722,1473
21.178,1485
21.1837,1568
21.1895,1553
21.1953,1530
21.2011,1558
21.2068,1719
21.2126,1580
21.2184,1695
21.2242,1712
21.23,1557
21.2357,1537
21.2415,1804
21.2473,1677
21.2531,1597
21.2588,1686
21.2646,1619
21.2704,1830
21.2762,1657
21.2819,1809
21.2877,1789
21.2935,1807
21.2993,1690
21.305,1870
21.3108,1593
21.3166,1660
21.3224,1887
21.3282,1812
21.3339,1879
21.3397,1744
21.3455,1848
21.3513,1809
21.357,1817
21.3628,1682
21.3686,1834
21.3744,1908
21.3801,1944
21.3859,2088
21.3917,1914
21.3975,1808
21.4032,1826
21.409,1896
21.4148,1973
21.4206,1942
21.4263,1909
21.4321,1980
21.4379,1880
21.4437,2059
21.4495,1910
21.4552,2020
21.461,1945
21.4668,2082
21.4726,1982
21.4783,2213
21.4841,2032
21.4899,2016
21.4957,2105
21.5014,2289
21.5072,2159
21.513,2028
21.5188,1974
21.5245,2175
21.5303,2121
21.5361,2381
21.5419,2292
21.5477,2205
21.5534,2119
21.5592,2118
21.565,2141
21.5708,2283
21.5765,2284
21.5823,2323
21.5881,2329
21.5939,2575
21.5996,2452
21.6054,2535
21.6112,2277
21.617,2350
21.6227,2598
21.6285,2311
21.6343,2346
21.6401,2321
21.6458,2609
21.6516,2424
21.6574,2364
21.6632,2616
21.669,2687
21.6747,2697
21.6805,2492
21.6863,2695
21.6921,2580
21.6978,2438
21.7036,2732
21.7094,2551
21.7152,2792
21.7209,2735
21.7267,2592
21.7325,2693
21.7383,2617
21.7441,2605
21.7498,2686
21.7556,2757
21.7614,2847
21.7672,2863
21.7729,2942
21.7787,2877
21.7845,2687
21.7903,2872
21.796,2923
21.8018,2839
21.8076,2592
21.8134,2838
21.8191,2714
21.8249,2865
21.8307,2828
21.8365,3098
21.8423,2827
21.848,3064
21.8538,2906
21.8596,3052
21.8653,2979
21.8711,2840
21.8769,2871
21.8827,2927
21.8885,2886
21.8942,3096
21.9,2920
21.9058,3024
21.9116,3271
21.9173,3223
21.9231,3299
21.9289,3332
21.9347,3269
21.9405,3193
21.9462,3222
21.952,3308
21.9578,3366
21.9636,3177
21.9693,3188
21.9751,2991
21.9809,3102
21.9867,3303
21.9924,3199
21.9982,3221
22.004,3124
22.0098,3263
22.0155,3522
22.0213,3445
22.0271,3308
22.0329,3434
22.0387,3385
22.0444,3387
